data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data66134,WIKI_D_05036,D,فالأخير، پولونيا و ليتوانيا وصلو لاتفاق على حدود جديدة اللي خلات سييني فجهة پولونيا. الحدود لپولونيا و ليتوانيا فمنطقة سووالكي بقات هي هي من داك الوقت (من غير فترة الحرب العالمية الثانية).,"fel2akhir, polonia w lituania waslu l'ittifaq 3ala 7udud jdida lli khllat seyny fjihat polonia. el7udud dlpolonia w lituania fmanTeqt suwalki bqat hiya hiya men dak elwaqt (men ghyr fatret el7arb el3alamiya d'tanya).","Eventually , Poland and Lithuania reached an agreement on a new border that left Sejny on the Polish side of the border . The Polish – Lithuanian border in the Suwałki Region has remained the same since then ( with the exception of the World War II period ) .",أخيرًا، توصلت بولندا وليتوانيا إلى اتفاق بشأن حدود جديدة تركت سييني على الجانب البولندي من الحدود. وظلّت الحدود البولندية الليتوانية في منطقة سوبالكي على حالها منذ ذلك الحين (باستثناء فترة الحرب العالمية الثانية).,32,GENERATED
data66135,WIKI_D_07776,D,رجعو ل أرض الرعب، جزء ثاني للكتاب و الكتاب رقم 13 من سلسلة Goosebumps Series 2000، تطلق ف 1999. ليزي، لوك، وكلاي عاودو زارو أرض الرعب باش يحاولوا يسدو هاداك المنتزه الترفيهي.,"rje3o l ard er_rrob, joz2 tanni l ktab w lktab raqm 13 men selselet Goosebumps Series 2000, tloqet f 1999. Lizzy, Luke, w Clay 3awdo zaro ard er_rrob bach y7awlo yseddo hadak lmontazah t-terfihi.","Return to HorrorLand , a sequel to the book and the thirteenth book of the series Goosebumps Series 2000 , was released in 1999 . Lizzy , Luke , and Clay revisit HorrorLand , so that they can attempt to close the theme park .","عادت ""العودة إلى أرض الرعب""، وهي تكملة للكتاب والكتاب الثالث عشر في سلسلة ""Goosebumps Series 2000""، إلى النور عام 1999. عادت ليزي ولوك وكلاي إلى أرض الرعب، في محاولة لإغلاق المنتزه الترفيهي.",32,GENERATED
data66136,WIKI_C_10248,C,ڭالاند ولا كيحماق على الطيارة، فهم باللي عندها مستقبل كمقاتلة ماشي كقاصفة. كان كيتمنى الـ Me 262 تعوض التفوق العددي ديال الحلفاء.,"9aland wla kyi7maq 3la tayaara, fhem bli 3ndha msta9bel km9atel mashi k9assfa. kan kaytmna l-Me 262 te3awd ttfaw9 l3ddi dyal l7ulaf2.","Galland became an enthusiastic supporter of the aircraft , realising its potential as a fighter rather than a bomber . Galland hoped that the Me 262 would compensate for the numerical superiority of the Allies :","أصبح غالاندا داعمًا متحمسًا للطائرة، مدركًا لإمكانياتها كمقاتلة بدلاً من قاذفة. وأعرب غالاندا عن أمله في أن تعوض طائرة ""مي 262"" التفوق العددي للحلفاء.",22,GENERATED
data66137,WIKI_D_05536,D,لمجتمعات ديالنا، ديورنا: طرق للسكن والملكية ديال الديار فمدن وولايات ميريكان، (ISBN <unk>، Joint Center for Housing Studies، 2007) مع هنري جي. سيسنيروس، كينت دبليو. كولتون، و نيكولاس بي. <unk>,"lmojtama3at dyalna, diorna: toro9 lisskan wlmoulkia dyal diyarr fmodon wolatayat amerikan, (isbn <unk>, joint center for housing studies, 2007) m3a henry g. cisneros, kent w. colton, w nicholas p. <unk>","Our Communities , Our Homes : Pathways to Housing and Homeownership in America 's Cities and States , ( ISBN <unk> , Joint Center for Housing Studies , 2007 ) with Henry G. Cisneros , Kent W. Colton , and Nicolas P. <unk>",مجتمعاتنا، بيوتنا: مسارات نحو السكن وملكية المنازل في مدن وولايات أمريكا، (ردمك <unk>، مركز الجوينت لدراسات الإسكان، 2007) مع هنري ج. سيسنيروس، كينت دبليو. كولتون، ونيكولاس بي. <unk>,30,GENERATED
data66138,DATA_6012,A,لا يبارك فيك,lla ybark fik,may god grant you grace,الله يرعاك,5,PARTIALLY VALIDATED
data66139,DATA_14390,B,"الطبعة الخاصة ما فيهاش ""La Novia Que Nunca Tuve"" اللي هي النمرة 9 في الطبعة الرقمية.","attab3a l-khassa ma fiha-sh ""La Novia Que Nunca Tuve"" lli hiya n-numra 9 fi t-tab3a r-raqamiya.","The Special Edition does not include "" La Novia Que Nunca Tuve "" , which is at No.9 on the Digital Edition .","لا يتضمن الإصدار الخاص أغنية ""لا نوفيا كيه نونكا توفيه""، والتي تحتل المرتبة التاسعة في الإصدار الرقمي.",23,GENERATED
data66140,WIKI_D_11637,D,على حساب التقرير ديال الإحصاء ديال 2012، 99 فاصلة 7 بالمية ديال السكان أصلهم أفريقي. معدلات الخصوبة الرسمية في العشر سنين اللي دازو كانت 3 فاصلة 6 (إحصاء 2002)، 3 فاصلة 8 (2006) و 3 فاصلة 8 (إحصاء 2012).,"3la hesab tta9rir dyal l'ihsa2 dyal 2012, 99.7% dyal soukan aslihom afri9i. m3addalat lkhosouba rrasmiya f l3achr snin lli dazou kanat 3.6 (ihsa2 2002), 3.8 (2006) w 3.8 (ihsa2 2012).","According to 2012 Census report , 99 @.@ 7 % of the population is of African origin . Official fertility rates over the last decade were 3 @.@ 6 ( 2002 Census ) , 3 @.@ 8 ( 2006 ) and 3 @.@ 8 ( 2012 Census ) .",وفقاً لتقرير تعداد 2012، فإن 99.7% من السكان من أصل أفريقي. كانت معدلات الخصوبة الرسمية على مدى العقد الماضي 3.6 (تعداد 2002)، 3.8 (2006) و 3.8 (تعداد 2012).,39,GENERATED
data66141,WIKI_D_10872,D,نهار 21 أبريل 2005، OneWorld ولات أول تحالف ديال شركات الطيران اللي قدر الزبائن ديالو يسافرو عبر الشبكة ديال الأعضاء ديالو كاملة غير بالتذاكر الإلكترونية، ملي كمل الربط الإلكتروني ديال التذاكر بين الشركات كاملة اللي منضمين ليه.,"nhar 21 abril 2005, oneworld walat awel t7alouf dyal charikat latawiran li qder zabana dyalo ysafro 3ber shabaka dyal l23da2 dyalo kamla ghir btlazker eletroniya, mli kml tarbit eletroni dyal tlazker bin charikat kamla li man3in lih.","On 21 April 2005 , Oneworld became the first airline alliance to enable its customers to fly throughout its members ' network on electronic tickets ( e @-@ tickets ) only , with the completion of interline e @-@ ticketing ( <unk> ) links between all its member airlines .","في 21 أبريل 2005، أصبحت ""ون وورلد"" أول تحالف لشركات الطيران يمكّن عملائه من السفر عبر شبكة أعضائه بالكامل باستخدام التذاكر الإلكترونية (e-tickets) فقط، وذلك بإتمام الربط الإلكتروني بين جميع شركات الطيران الأعضاء فيه.",37,GENERATED
data66142,WIKI_C_00550,C,شالينور تزوج بمرتو لارا فصيف 2007. حيت هوا كيحماق على أفلام حرب النجوم، عزفو لامارش إمبيريال فالعرس.,"challinor tzewwej b mertou lara fssif 2007. 7eit houwa k7emmaq 3la aflam 7arb ennujoum, 3ezfou lamarche imperial f l3ers.","Challinor married his wife Lara during the summer of 2007 . As he is a fan of the Star Wars films , The Imperial March was played as part of the ceremony .",تزوج تشالينور زوجته لارا في صيف عام 2007. ولأنه من محبي أفلام حرب النجوم، تم عزف المسيرة الإمبراطورية كجزء من الحفل.,17,GENERATED
data66143,WIKI_C_10515,C,واخا أغلبية ديال الطلبة ديال كلية الحقوق ما كيبقاو ف التاريخ، المؤرخين القدام و المصادر كيعاودو قصص شي وحدين لي دارو شي حاجة و تشهرو.,"wakha aghlabiya dyal talaba dyal kolliyat l7o9o9 ma kayb9aw f ttarikh, lmo7arikhin l9odam w lmaSader kay3awdo 9SsoS chi we7din li daro chi 7aja w tsha7ro.","While most of the law school 's students are not remembered by history , ancient historians and sources recount the stories of some of those who were deemed notable and achieved fame .",في حين أن معظم طلاب كلية الحقوق لا تذكرهم ذاكرة التاريخ، فإن المؤرخين القدامى والمصادر يسردون قصص بعض أولئك الذين اعتُبروا بارزين وحققوا شهرة.,25,GENERATED
data66144,DATA_16418,B,نيڤيل كيدرّس الطلبة في مدرسة نومون للفنون البصرية في هوليود، بالإضافة لكلية مركز الفنون للتصميم في باسادينا، كاليفورنيا.,"nivil kaydarras ttolaba fi madrasat numun lilfunun albasariya fi holiwud, bil'idafa likulliyat markaz alfunun littasmim fi basadina, california.","Neville instructs students at the Gnomon School of Visual Effects in Hollywood , in addition to the Art Center College of Design , in Pasadena , California .",يقوم نيفيل بتدريس الطلاب في مدرسة جنومون للمؤثرات البصرية في هوليوود، بالإضافة إلى كلية آرت سنتر للتصميم في باسادينا، كاليفورنيا.,28,GENERATED
data66145,WIKI_C_04942,C,"شهر تسعود: أش بي، نوفيل، و أس سي أو كيعلنوا على خطط باش يديروا واحد ""سيستيم ديال يونيكس كبير بزاف"" باش يعطيو ""حساب ديال 64 بيت على الشبكة في الهندسة ديال أش بي/إنتل.""","chher tssewded: HP, Novell, w SCO kye3nnu 3la khTetT bach ydiru wa7ed ""system dyal UNIX kbir bzzaf"" bach ye3Tiw ""7sab dyal 64 bit 3la sh-shbeka f l-handasa dyal HP/Intel.""","September : HP , Novell , and SCO announce plans for a "" high volume UNIX operating system "" to deliver "" 64 @-@ bit networked computing on the HP / Intel architecture "" .",سبتمبر: تعلن شركتا إتش بي ونوفيل وإس سي أو عن خطط لنظام تشغيل يونكس عالي الحجم لتوفير حوسبة شبكية 64 بت على بنية إتش بي / إنتل.,33,GENERATED
data66146,WIKI_D_06375,D,"لورنس بيري واشنطن تزاد نهار 26 نونبر 1811، ف ضيعة ""سيدار لون"" حدا تشارلز تاون ف مقاطعة جيفرسون، فيرجينيا (دابا ويست فيرجينيا) وكان هو الولد لكبير ديال جون ثورنتون أوغستين واشنطن ومرتو إليزابيث كونراد بيدنجر واشنطن.","lawrans bery wasin6n tzad nhar 26 nunbr 1811, f die3a ""sedar lawn"" 7da charles town f moqata3t jefferson, virginya (daba west virginya) wkan howa lwald likbir dyal john thornton augustine wasin6n w marto elizabeth conrad bedinger wasin6n.","Lawrence Berry Washington was born on November 26 , 1811 , at "" Cedar Lawn "" plantation near Charles Town in Jefferson County , Virginia ( present @-@ day West Virginia ) and was the eldest son of John Thornton Augustine Washington and his wife Elizabeth Conrad Bedinger Washington .","وُلد لورانس بيري واشنطن في السادس والعشرين من نوفمبر عام 1811، في مزرعة ""سيدار لوون"" بالقرب من تشارلز تاون في مقاطعة جيفرسون، فيرجينيا (فيرجينيا الغربية حاليًا)، وكان الابن الأكبر لجون ثورنتون أوغسطين واشنطن وزوجته إليزابيث كونراد بيدنجر واشنطن.",36,GENERATED
data66147,WIKI_D_10874,D,كريس ڤانس بدور جيمس ويستلر (السيزون 3-4): ويستلر محبوس فصونا على قبل قتل ولد ديال الماير و كيبان كشخصية مهمة فالسيزون التالت. و كيلعب الدور الرئيسي حتى فالحلقة اللولة ديال السيزون الرابع.,kris vanc bdor jims whistler (season 3-4): whistler m7ebous f sona 3la qbel qtel wled dyal lmair w kiban kchakhsiya mohema fseason talt. w kil3ab ldor r2isi ta fhalqa lola dyal season rabe3.,Chris Vance as James Whistler ( seasons 3 – 4 ) : Whistler is incarcerated in Sona for the murder of the Mayor 's son and appears as a major character in the third season . He also stars in the first episode of the fourth season .,كريس فانس في دور جيمس ويستلر (الموسم 3 - 4): ويستلر مسجون في سونا بتهمة قتل ابن العمدة ويظهر كشخصية رئيسية في الموسم الثالث. كما يشارك في الحلقة الأولى من الموسم الرابع.,32,GENERATED
