data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data51258,WIKI_D_09222,D,كورنيش @-@ باودن ، <unk> ( 1997 ) . بيرة جديدة في قنينة قديمة . إدوارد بوخنر ونمو المعرفة البيوكيميائية . فالنسيا : جامعة فالنسيا . ISBN 84 @-@ 370 @-@ 3328 @-@ 4 . ، تاريخ علم الإنزيمات المبكر .,"kornish @-@ bowden , <unk> (1997) . bira jdida f qniniya qdima . eduard buchner w nimw lma3rfa lbiokimya2iya . valencia : jami3at valencia . isbn 84 @-@ 370 @-@ 3328 @-@ 4 . , tarikh 3ilm l2anzimat l2amkarr .","Cornish @-@ Bowden , <unk> ( 1997 ) . New Beer in an Old Bottle . Eduard Buchner and the Growth of Biochemical Knowledge . Valencia : Universitat de Valencia . ISBN 84 @-@ 370 @-@ 3328 @-@ 4 . , A history of early enzymology .",كورنيش @-@ باودن، <unk> (1997). بيرة جديدة في زجاجة قديمة. إدوارد بوخنر ونمو المعرفة الكيميائية الحيوية. فالنسيا: جامعة فالنسيا. ISBN 84 @-@ 370 @-@ 3328 @-@ 4. ، تاريخ علم الإنزيمات المبكر.,41,GENERATED
data51259,DATA_3104,A,عاود ليا على الواليدة ديالك,3awdlia 3la lwalida dyalk,Tell me about your mother,أخبرني عن والدتك,5,PARTIALLY VALIDATED
data51260,WIKI_C_07398,C,حيت انسحب بكري، بايدن ما شاركش في الانتخابات التمهيدية ديال 1988 فين الحاكم مايكل دوكاكيس غلب جيسي جاكسون، السيناتورات آل غور و بول سيمون، و مرشحين خرين قدام.,"7it ns7eb bekri, Biden maشاركsh f l'intikhabat t-tamhidiya dyal 1988 fin l7akem Michael Dukakis ghlb Jesse Jackson, s-senatorayn Al Gore w Paul Simon, w mrash7in khorin qdam.","Because of his early withdrawal , Biden did not participate in the 1988 caucuses and primaries , in which Governor Michael Dukakis defeated Jesse Jackson , Senators Al Gore and Paul Simon , and other longer @-@ standing contenders .",بسبب انسحابه المبكر، لم يشارك بايدن في الانتخابات التمهيدية لعام 1988، والتي هزم فيها الحاكم مايكل دوكاكيس جيسي جاكسون، والسيناتوران آل غور وبول سيمون، والمتنافسين الآخرين الأقدم.,28,GENERATED
data51261,DATA_13206,B,الحلقات اللي مكتابين فالجدول مرتبين على حساب الترتيب ديال الإنتاج ماشي على حساب التاريخ اللي تّعرضو فيه أول مرة.,l7al9at li mktabin f ljadwal mratbin 3la 7sab tartib dyal l'intaj machi 3la 7sab tarikh li tّ3rdo fih awl marra.,"The following episodes listed in the chart are arranged according to their production order , rather than by their original air dates .",الحلقات التالية المدرجة في الرسم البياني مرتبة حسب ترتيب إنتاجها، بدلاً من تواريخ بثها الأصلية.,23,GENERATED
data51262,WIKI_D_08618,D,نهار 4 دجنبر 1996، الجريدة دارت واحد الحفلة باش يحتفلوا بالذكرى الخمسين ديال غرس الشجرة الجديدة. دان ماڭيل، اللي كان вдохновил إعادة الغرس فاش كان دري صغير، كان هو اللي كيقدم البرنامج.,"nhar 4 d ecembre 1996, l'jarida dart wa7ed l7epla bash ye7teflo bel dikra l50 dyal gheres shjra jdida. dan magill, lli kan inspired re-ghers fash kan drey sghir, kan howa lli kay9eddmo lbarnamaj.","On December 4 , 1996 , the Garden Club staged a celebration to mark the fiftieth anniversary of the planting of the new tree . Dan Magill , who , as a boy , had inspired the replanting effort , served as master of ceremonies .",في الرابع من ديسمبر عام 1996، نظم نادي الحدائق احتفالاً بمناسبة الذكرى الخمسين لغرس الشجرة الجديدة. وكان دان ماغيل، الذي ألهم، وهو صبي، جهود إعادة الغرس، هو رئيس المراسم.,32,GENERATED
data51263,WIKI_C_06101,C,قبل ما تبدا الخدمة على الموسم الخامس، بينكر قال باللي غادي يمشي يخدم شي حوايج خرين؛ وايمان غتبقى هي المسؤولة الوحيدة على المسلسل.,"qbel ma tbda lkhdma 3la lmosm lkhams, Pinkner qal blly ghadi ymchi ykhdem chi 7wayj khryen; Wyman ghتبقى hiya lms2oula lwahda 3la lmslsl.","Prior to the start of production for the fifth season , Pinkner announced that he was leaving the production of the show to pursue other projects ; Wyman would remain as the sole showrunner for the show .",قبل بدء إنتاج الموسم الخامس، أعلن بينكر أنه سيغادر إنتاج المسلسل لمتابعة مشاريع أخرى؛ سيبقى وايمان المسؤول الوحيد عن المسلسل.,23,GENERATED
data51264,DATA_15975,B,بالنسبة ل L'Auto، الجريدة اللي نظّمات الطور د فرنسا، السباق كان ناجح؛ التوزيع ديال الجريدة طلع لـ 100 ألف نسخة.,بالنسبة ل L'Auto، الجريدة اللي نظّمات الطور د فرنسا، السباق كان ناجح؛ التوزيع ديال الجريدة طلع لـ 100 الف نسخة.,"For L 'Auto , the newspaper that organized the Tour de France , the race was a success ; the circulation had increased to 100 @,@ 000 .","بالنسبة لـ ""الأوتو""، الصحيفة التي نظمت سباق فرنسا للدراجات، كان السباق ناجحاً؛ فقد ارتفعت نسبة التوزيع إلى 100 ألف نسخة.",28,GENERATED
data51265,WIKI_D_10766,D,"""Intro"", ""School Spirit Skit 1"", ""School Spirit Skit 2"", ""Graduation Day"", ""I'll Fly Away"", و ""The Li'l Jimmy Skit"" فيهم صوت ديال DeRay Davis.","""'intro"", ""school spirit skit 1"", ""school spirit skit 2"", ""graduation day"", ""i'll fly away"", w ""the li'l jimmy skit"" fihom sot dyal DeRay Davis.",""" Intro "" , "" School Spirit Skit 1 "" , "" School Spirit Skit 2 "" , "" Graduation Day "" , "" I 'll Fly Away "" , & "" The Li 'l Jimmy Skit "" feature vocals by DeRay Davis .","تتميز ""مقدمة""، و""مونتاج روح المدرسة 1""، و""مونتاج روح المدرسة 2""، و""يوم التخرج""، و""سأطير بعيداً""، و""مونتاج جيمي الصغير"" بأداء صوتي لديريه ديفيس.",24,GENERATED
data51266,DATA_22323,B,قضية سرقة الخزنة : كولومبوس ألكسندر و ماجور ريتشاردز من بوليس واشنطن تْسَوَّلُو. *نيويورك تايمز*. 23 سبتمبر، 1876.,"qadiyat serqat l-khizna: Columbus Alexander u Major Richards men boulis Washington tsawwlu. *New York Times*. 23 September, 1876.",""" The Safe Burglary Case : Columbus Alexander and Major Richards of the Washington Police Examined "" . The New York Times . September 23 , 1876 .",قضية السطو الآمن: واشنطن ألكساندر وماجور ريتشاردز من شرطة واشنطن يحققان. نيويورك تايمز. 23 سبتمبر 1876.,28,GENERATED
data51267,WIKI_C_06276,C,مكاينش شي معبد ديال شيفا، واحد من دوك طناش مكاينش زعما، لي كيعنيو علامة نورانية ديال الله، مكاين مدفون فواحد البيت تحت الأرض.,"makaynch shi ma3bad dyal shiva, wa7d mn douk tnash makaynch za3ma, li ka3niw 3alama noraniya dyal lah, makayn madfun fwa7d byt taht l'ard.","<unk> _ Jyotirlinga Mandir is a temple dedicated to Shiva , and one of the twelve <unk> ( meaning radiant sign of The Almighty ) is deified here in a subterranean cell .",معبد جيوتيرلينجا هو معبد مخصص لشيفا، وأحد الاثني عشر (بمعنى علامة مشرقة من القدير) يُعبد هنا في خلية تحت الأرض.,23,GENERATED
data51268,DATA_5871,A,أنا خايفة على صحّتها,ana khayfa 3la Se77et8a,I'm worried about her health,أنا قلق بشأن صحتها,5,PARTIALLY VALIDATED
data51269,DATA_9051,A,أنا غادي نستبعد هاد الحتمال,ana ghadi n steb3ed had l7timal,i will show you this probaility,سأعرض عليك هذا الاحتمال,6,PARTIALLY VALIDATED
data51270,DATA_10335,A,كان كيسحاب ليا غادي نخرب عليك خدمتك,kan kis7ab liya ghadi n5erreb 3lik 5demtek,i thought that i will mess your job,اعتقدت أنني سأفسد عملك,8,PARTIALLY VALIDATED
data51271,WIKI_D_06462,D,ف شهر أبريل 2012، واحد لمحكمة ف هامبورغ حكمات باللي يوتيوب يقدر يتحمل المسؤولية على المحتوى لي فيه حقوق الطبع والنشر لي كيحطوه المستخدمين ديالو. المنظمة ديال حقوق الأداء GEMA قالت باللي يوتيوب مادارش كفاية باش يمنع تحميل الموسيقى الألمانية لي عندها حقوق الطبع والنشر. يوتيوب جاوب وقال:,"f chher abril 2012, wa7ed lma7kama f hambourg 7kemt blli youtube i9der it7emel lms2oliya 3la lmo7tawa lli fih 7ou9 tetba3 w nchour lli kay7ettohom lmostakhdimin dyalo. lmonadama dyal 7ou9 l2ada2 GEMA 9alt blli youtube madarech kifeh bch ymne3 t7mil lmosi9a l2almanya lli 3andha 7ou9 tetba3 w nchour. youtube jawb ou 9al:","In April 2012 , a court in Hamburg ruled that YouTube could be held responsible for copyrighted material posted by its users . The performance rights organization GEMA argued that YouTube had not done enough to prevent the uploading of German copyrighted music . YouTube responded by stating :",في أبريل 2012، قضت محكمة في هامبورغ بأن يوتيوب يمكن أن يتحمل المسؤولية عن المواد المحمية بحقوق الطبع والنشر التي ينشرها مستخدموه. زعمت منظمة حقوق الأداء GEMA أن يوتيوب لم يفعل ما يكفي لمنع تحميل الموسيقى الألمانية المحمية بحقوق الطبع والنشر. رد يوتيوب بالقول:,48,GENERATED
data51272,DATA_8329,A,راه مسؤول على الجريمة لي دارها ولدو,rah ms2oul 3la ljarima li darha weldou,he is responsible for his son crime,هو مسؤول عن جريمة ابنه,7,PARTIALLY VALIDATED
data51273,DATA_21396,B,"1973 . — — — . "" Fred Jay Seaver , 1877 – 1970 "" . Mycologia 65 : 721 – 724 .","1973 . --- . ""fred jay seaver , 1877 - 1970"" . mycologia 65 : 721 - 724 .","1973 . — — — . "" Fred Jay Seaver , 1877 – 1970 "" . Mycologia 65 : 721 – 724 .","١٩٧٣. — — — . ""فريد جاي سيفر، ١٨٧٧ – ١٩٧٠"". مايكولوجيا ٦٥: ٧٢١ – ٧٢٤.",23,GENERATED
data51274,DATA_5899,A,غادي نشري تموبيل جديدة,ghadi nchri tmobil jdida,I will buy a new car,سأشتري سيارة جديدة,6,PARTIALLY VALIDATED
data51275,DATA_0122,A,ممكن تشرح شنو لي مافهمتيش?,momkin tchre7 chno lli mafhemtich?,Can you explain what you don't understand?,هل يمكنك توضيح ما لا تفهمه؟,7,PARTIALLY VALIDATED
data51276,WIKI_C_00539,C,ف ظرف شي ساعات، الجثة ديال إيخمان تحرقات، و الرماد ديالو تشتت ف البحر الأبيض المتوسط، برا الما ديال إسرائيل، من طرف باطو ديال الدورية تابع للبحرية الإسرائيلية.,"f zarf shi sa3at, ljssda dyal eichmann t7r9at, w lrmad dyalo tchtat f lb7r lbyad lmtwst, bra lma dyal israel, mn tarf bato dyal ddawriya تابع lb7riya l'isra'iliya.","Within hours Eichmann 's body had been cremated , and his ashes scattered in the Mediterranean Sea , outside of Israeli territorial waters by an Israeli Navy patrol boat .",في غضون ساعات ، تم حرق جثمان أيخمان ونثر رماده في البحر الأبيض المتوسط ، خارج المياه الإقليمية الإسرائيلية بواسطة قارب دورية تابع للبحرية الإسرائيلية.,28,GENERATED
data51277,WIKI_D_07190,D,بفضل سلسلة أخرى من الحملات، داريوش الأول غادي يحكم في النهاية على أعلى توسع للإمبراطورية، فاش كانت ممتدة من أجزاء من البلقان (تراقيا @-@ مقدونيا، بلغاريا @-@ بايونيا) في الغرب، حتى وادي السند في الشرق.,"bفضل silsla khra mn l7amalat, dariouch l-awwal ghadi y7kem f l-nihaya 3la a3la tawso3 dyal l-imbaratoriya, fach kant mttda mn ajza2 mn lbolqan (traqia @-@ maqdonia, bolgharia @-@ bayonia) f l-ghreb, 7ta wadi l-sind f l-sharq.","Through another series of campaigns , Darius I would eventually reign over the territorial apex of the empire , when it stretched from parts of the Balkans ( Thrace @-@ Macedonia , Bulgaria @-@ Paeonia ) in the west , to the Indus Valley in the east .",من خلال سلسلة أخرى من الحملات، سيحكم داريوس الأول في نهاية المطاف على ذروة الإمبراطورية الإقليمية، عندما امتدت من أجزاء من البلقان (تراقيا - مقدونيا، بلغاريا - بايونيا) في الغرب، إلى وادي السند في الشرق.,35,GENERATED
